Age,Height,Weight,Veg_Consump,Water_Consump,Meal_Count,Phys_Act,Time_E_Dev,Body_Level,Gender_Female,Gender_Male,H_Cal_Consump_no,H_Cal_Consump_yes,Alcohol_Consump_Always,Alcohol_Consump_Frequently,Alcohol_Consump_Sometimes,Alcohol_Consump_no,Smoking_no,Smoking_yes,Food_Between_Meals_Always,Food_Between_Meals_Frequently,Food_Between_Meals_Sometimes,Food_Between_Meals_no,Fam_Hist_no,Fam_Hist_yes,H_Cal_Burn_no,H_Cal_Burn_yes,Transport_Automobile,Transport_Bike,Transport_Motorbike,Transport_Public_Transportation,Transport_Walking
26.0,1.633887,111.878132,3.0,2.621976,3.0,0.0,0.123861,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.902283,1.669701,104.585783,3.0,1.570188,3.0,0.210351,0.881848,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.812795,1.767121,116.164351,1.655684,2.0,3.0,0.976425,0.690082,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.556361,1.773664,116.160329,2.0,2.0,3.0,1.399183,1.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
38.148845,1.557808,79.661693,2.0,1.274774,3.0,0.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
24.063874,1.737313,133.166595,3.0,2.846259,3.0,1.295759,0.723154,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
38.71216,1.770278,117.29188,2.252382,1.879381,2.842848,0.919388,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.0,1.643421,111.939983,3.0,2.722276,3.0,0.0,0.091711,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
38.10894,1.752863,119.201465,2.499388,1.959777,2.989791,0.6081,0.64676,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
24.473062,1.653751,91.204753,1.492834,1.005367,3.0,0.922739,0.733221,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
25.314589,1.787802,115.127662,1.588114,2.115967,3.0,1.541072,0.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
25.999185,1.568543,102.000122,3.0,1.000544,3.0,0.001297,1.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
37.974483,1.560215,80.0,2.569075,1.567366,2.463113,0.359134,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
18.634286,1.669354,126.088301,3.0,1.144539,3.0,0.922014,0.899673,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.945369,1.759647,120.009392,2.766612,2.173417,3.0,1.089344,1.198439,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.418832,1.836669,105.257543,2.0,2.793505,3.0,2.21939,0.202902,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.254934,1.84753,122.06261,3.0,1.591597,2.280545,0.932783,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.999174,1.638218,104.810024,3.0,2.654636,3.0,0.069238,0.629578,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.640745,110.919646,3.0,2.666178,3.0,0.0,0.276907,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
29.0,1.682916,89.991671,1.851262,2.11267,3.0,0.388269,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
22.200779,1.769328,105.000576,2.685484,2.649459,3.0,1.0,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.969366,1.701634,95.0,2.0,2.133469,3.0,1.030199,1.082838,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.781751,1.734092,125.117633,3.0,1.54249,3.0,0.6277,0.450479,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.930376,1.610086,102.38745,3.0,1.050564,3.0,0.026033,0.539074,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
24.475242,1.694726,112.776612,3.0,2.724099,3.0,0.336795,0.153462,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.954995,1.592529,102.874549,3.0,1.074412,3.0,0.006265,0.845633,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
36.673882,1.7921,101.285765,2.222282,2.791604,1.578751,2.352091,0.317846,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
29.669219,1.909188,129.19449,2.432355,1.336526,3.0,1.63812,0.090341,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.478662,1.858265,117.57457,2.028571,2.530428,3.0,1.31257,0.066805,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.704699,1.787614,137.858254,3.0,2.531456,3.0,1.980738,0.835771,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.0,1.82,107.0,2.0,3.0,3.0,0.0,1.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
20.027764,1.611434,103.175516,2.983042,1.430444,1.109956,0.0,1.690901,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
24.408805,1.779547,118.740035,2.736298,2.045561,2.992903,0.854957,0.428452,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.796262,1.668478,100.543983,2.9553,1.0,2.378211,1.738267,0.394533,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.633195,111.883747,3.0,2.619517,3.0,0.0,0.140368,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.074449,1.810427,152.217135,3.0,2.299156,3.0,1.699056,0.729722,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
39.569004,1.785286,100.431625,2.871768,2.691322,1.792695,2.545707,0.903903,Body Level 4,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
22.480889,1.605662,82.470375,1.557287,2.371015,1.0,0.288032,2.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
28.421533,1.829239,107.10819,2.465575,2.480555,2.935381,1.00183,1.670313,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
18.086772,1.65,82.13682,3.0,1.0,3.0,1.02975,1.350099,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.336216,1.785718,105.055686,2.253707,2.524432,3.0,0.58216,0.175694,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.015173,1.788239,115.382519,1.735664,2.041536,3.0,1.392406,0.39174,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.492855,1.770124,114.163921,2.159033,2.116399,3.0,1.331526,0.052942,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.0,1.753716,106.49141,2.740633,2.081005,3.0,0.650235,0.76906,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.323767,1.774207,138.143162,3.0,2.816052,3.0,1.571865,0.688058,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.622418,110.676343,3.0,2.691584,3.0,0.0,0.425473,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.0,1.630357,83.1011,2.977585,2.839319,1.630506,1.091474,0.889517,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.706285,1.585547,80.351263,2.0,2.0,1.0,0.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
36.0,1.63,80.0,3.0,1.0,3.0,0.0,0.0,Body Level 4,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
30.607546,1.757132,118.565568,2.918113,2.240463,3.0,1.076248,1.480875,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
28.825279,1.815347,120.399758,2.9673,2.530035,3.0,1.045107,0.947866,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
25.696736,1.814696,107.55963,2.921225,2.869439,3.0,0.181753,0.133523,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.62495,111.00492,3.0,2.704315,3.0,0.0,0.322666,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.934757,1.579893,102.134646,3.0,1.005864,3.0,0.02006,0.695838,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.95774,1.62414,102.233445,3.0,1.067716,3.0,0.030541,1.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.0,1.6,82.0,1.0,2.0,1.0,0.0,2.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.627532,106.69053,3.0,2.569713,3.0,0.0,0.396972,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.783906,109.207614,2.0,2.438398,1.867836,1.0,0.802305,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
40.789529,1.549748,80.0,2.0,1.687611,1.099151,1.874662,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
24.007488,1.617655,100.941357,2.871016,1.016585,1.834472,0.236168,0.974939,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.030909,1.71818,133.466763,3.0,1.517215,3.0,1.486289,0.937492,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.3756,1.787195,151.975864,3.0,2.304716,3.0,0.82666,0.914492,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.826684,1.783609,120.921535,2.591292,2.31083,2.956422,1.48524,0.281815,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
41.0,1.75,115.806977,2.0,1.142644,2.701521,0.514225,0.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
23.365649,1.757691,95.361795,2.0,3.0,3.0,3.0,2.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.289428,1.686033,104.772164,3.0,1.299194,3.0,0.234303,0.946888,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.986368,1.668951,112.249699,3.0,2.930137,3.0,0.043101,0.138629,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
24.912254,1.75596,112.277567,1.397468,2.01897,3.0,0.665439,0.062167,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
25.509034,1.77219,114.097656,2.19331,2.089983,3.0,1.360994,0.857438,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
28.992809,1.909105,129.874864,2.206119,1.483856,3.0,1.113169,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.001969,1.736215,132.145549,3.0,1.657541,3.0,1.672639,0.629285,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.758998,1.859717,121.284533,2.654076,1.78471,2.574108,1.170537,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.0,1.6,83.0,3.0,3.0,3.0,3.0,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
22.362877,1.607182,82.368441,1.880534,2.313245,2.806566,2.146778,0.196084,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.3292,1.771817,114.004832,1.528331,2.079353,3.0,1.522429,0.228598,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31.490699,1.773521,120.209711,2.777165,2.106861,3.0,0.925941,0.2916,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
23.319635,1.84629,121.248035,3.0,2.628816,2.695396,0.975384,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.851721,1.853373,121.737836,2.922511,1.809531,2.692889,0.478595,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.692913,89.93889,2.818502,1.991251,3.0,1.492967,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
19.529746,1.751038,133.843033,3.0,2.955075,3.0,1.46046,0.655558,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.992348,1.606474,104.954291,3.0,2.331123,3.0,0.063383,0.561661,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.0,1.644161,84.340406,2.177243,2.715572,3.0,2.230109,0.070897,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.608283,105.359688,3.0,2.476002,3.0,0.0,0.546345,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.027254,1.757154,112.200812,1.264234,2.0,3.0,1.333435,0.002168,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31.335093,1.665798,89.738596,2.274164,1.358172,1.049534,1.482411,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.491475,1.975663,120.702935,2.0,3.0,3.0,0.767013,1.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.196214,1.686306,104.572712,3.0,1.152736,3.0,0.319156,1.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.722801,1.779325,120.751656,2.519592,2.229145,3.0,0.350717,1.140348,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
23.083621,1.848553,121.421121,3.0,2.011023,2.567567,0.916478,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.028989,1.748524,133.878843,3.0,2.868167,3.0,1.48372,0.83509,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.976188,1.825718,121.236915,2.397284,1.983973,2.89292,1.859667,0.0026,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31.783524,1.672959,90.0,2.949242,2.210997,1.782109,1.992719,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.601222,1.738717,128.114161,3.0,1.797041,3.0,1.427413,0.966181,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
28.770039,1.580858,79.713492,2.0,2.0,1.0,0.005405,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
33.174147,1.75015,118.299585,2.218599,2.104337,3.0,0.766007,0.262118,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.580984,1.798354,103.705418,2.0,2.401315,3.0,2.891986,0.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
24.417552,1.774775,117.398976,2.23372,2.028368,2.993634,0.863158,0.449886,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.658572,1.784994,113.714521,1.760038,2.003531,3.0,1.089061,0.072264,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
27.474245,1.84342,120.420406,2.765063,2.867206,3.0,0.706777,0.677909,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
24.449655,1.635062,113.277388,3.0,2.578038,3.0,0.165422,0.463196,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.652435,1.562724,80.535698,2.0,2.0,1.0,0.389717,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.520854,1.784049,120.644178,2.499108,2.040952,3.0,0.838739,0.489854,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.801791,1.721476,131.042274,3.0,1.837184,3.0,1.525165,0.926443,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.334585,1.729045,131.529267,3.0,1.302193,3.0,1.742453,0.94232,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.87,173.0,3.0,2.0,3.0,2.0,1.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
25.95383,1.65731,90.0,2.0,3.0,3.0,0.413643,0.920858,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
31.630054,1.671705,90.0,2.467002,2.104054,1.851088,1.991565,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.803186,1.882533,117.468516,2.0,2.325091,2.18162,0.891444,1.223661,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.980221,1.724983,132.94066,3.0,2.085553,3.0,1.271651,0.587932,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.803527,108.251044,2.0,2.530157,1.709546,1.0,0.6454,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
19.364339,1.80835,150.51648,3.0,2.305574,3.0,1.734424,0.863043,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.638944,1.680489,102.004554,2.938687,1.251715,2.138375,1.181811,0.778375,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.641849,111.682693,3.0,2.632253,3.0,0.0,0.244205,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
40.794057,1.735851,109.889334,2.305349,1.02161,3.169089,0.908981,0.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.9859,1.780503,103.189532,2.0,1.608128,3.0,0.478134,0.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.989938,1.644199,105.036075,3.0,2.310076,3.0,0.07115,0.733085,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.962219,1.931263,118.20313,2.0,3.0,3.0,0.743593,1.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.596576,1.650052,87.272552,2.87599,2.777712,1.2919,0.432813,1.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
40.466313,1.559005,77.601483,2.0,1.572371,3.0,0.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
24.201622,1.77558,120.589419,2.113843,2.316069,3.0,1.804157,0.357314,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.705772,1.841989,122.024954,3.0,1.645338,2.52751,1.025438,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
52.0,1.69,87.0,3.0,2.0,1.0,0.0,0.0,Body Level 4,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
25.908431,1.607128,103.026858,3.0,1.077253,3.0,0.162083,0.824607,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
47.283374,1.643786,81.978743,2.037585,1.827351,1.418985,0.0,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.871667,1.782453,137.852618,3.0,2.748909,3.0,1.989171,0.832515,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.469086,1.741925,133.017105,3.0,2.474518,3.0,1.560261,0.662489,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
36.67933,1.780725,98.790167,2.540949,2.929123,1.116401,2.787319,0.732881,Body Level 4,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
19.137495,1.716521,127.642324,3.0,1.313834,3.0,0.912334,0.707494,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.56,102.0,3.0,1.0,3.0,0.0,1.0,Body Level 4,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
30.361365,1.75853,111.635463,1.263216,1.981782,3.219347,0.482625,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
30.575349,1.825449,124.95278,2.01695,1.83412,3.0,0.797209,0.185499,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.683,90.924208,2.387426,1.77962,3.0,0.743005,0.920162,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
19.17614,1.666194,124.805868,3.0,1.228838,3.0,0.792553,0.639561,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
40.654155,1.52906,79.760922,2.0,1.0,3.0,0.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
25.447208,1.65891,104.548794,2.859097,1.530508,1.340361,0.174475,1.261705,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.963787,1.849601,122.333425,3.0,1.340117,2.218285,0.428259,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31.194323,1.889104,129.157346,2.889485,1.279771,3.0,0.941424,0.008343,Body Level 4,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
31.190219,1.842812,125.973927,2.151335,1.491169,3.0,0.883542,0.527766,Body Level 4,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
23.803904,1.581527,78.089575,2.0,2.0,1.0,0.057758,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.998646,1.640741,104.808542,3.0,2.653531,3.0,0.190061,0.692343,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.136116,1.76414,113.089716,1.168856,2.013205,3.0,1.246223,0.00159,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.314593,1.745602,133.554686,3.0,2.923792,3.0,1.536555,0.62535,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.951737,1.629442,104.835346,3.0,2.225139,3.0,0.035928,0.565315,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
19.297004,1.817271,141.917802,3.0,2.699675,3.0,1.520818,0.76399,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
41.0,1.54,80.0,2.0,1.0,3.0,0.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
28.377958,1.766946,113.235538,2.314175,2.151809,3.0,0.0,1.578517,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.0,1.84,104.0,2.0,3.0,3.0,3.0,0.0,Body Level 4,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
24.079971,1.61981,98.54302,2.95841,1.0,2.434347,1.930033,0.754023,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.962949,1.623812,109.996742,3.0,2.395387,3.0,0.000272,0.461532,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.617227,1.628019,108.265922,3.0,1.6213,3.0,0.090917,0.438216,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
15.0,1.65,86.0,3.0,1.0,3.0,3.0,2.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
