Age,Height,Weight,Veg_Consump,Water_Consump,Meal_Count,Phys_Act,Time_E_Dev,Gender_Female,Gender_Male,H_Cal_Consump_no,H_Cal_Consump_yes,Alcohol_Consump_Always,Alcohol_Consump_Frequently,Alcohol_Consump_Sometimes,Alcohol_Consump_no,Smoking_no,Smoking_yes,Food_Between_Meals_Always,Food_Between_Meals_Frequently,Food_Between_Meals_Sometimes,Food_Between_Meals_no,Fam_Hist_no,Fam_Hist_yes,H_Cal_Burn_no,H_Cal_Burn_yes,Transport_Automobile,Transport_Bike,Transport_Motorbike,Transport_Public_Transportation,Transport_Walking,Body_Level
20.842118923135708,1.8294754600076422,68.31576215372858,2.1578810768642915,1.8421189231357087,3.0,0.0,0.8421189231357087,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
27.97002777173317,1.8186830093297797,70.27247917120012,2.0,2.0,3.0,3.0,1.8383287047111379,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Body Level 2
18.0,1.5881215895876983,55.0,2.0,1.0,3.0,0.4686931597949703,0.4686931597949703,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Body Level 2
21.82963900467533,1.5946675104207797,56.0,3.0,3.0,3.4148195023376653,3.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Body Level 2
18.273407071930706,1.8,80.0,2.0,1.2734070719307062,2.4531858561385875,0.5468141438614125,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
21.0,1.6677449801339628,60.0,2.056375496650927,2.0,3.0,2.0,0.9436245033490729,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
19.0,1.7729444752510106,60.0,2.0,1.1352776237449467,3.0,0.8647223762550532,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
28.122593945219535,1.8169030706391054,70.15805454108535,2.0,2.0,3.0,3.0,1.8129010091300777,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Body Level 2
20.999435346572263,1.8800028232671386,84.0008469801416,2.9997176732861304,2.9997176732861304,3.0002823267138696,2.0002823267138696,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Body Level 2
32.99663683707391,1.5899327367414782,59.989910511221716,3.0,2.0,1.0067263258521892,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Body Level 2
33.0,1.6844233899524468,63.610306086417076,2.4445682943973726,2.0,2.110863411205255,1.6662951168078823,0.5554317056026274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Body Level 2
18.76898741518051,1.8992405033927795,86.7689874151805,2.2310125848194895,2.0,4.0,2.7689874151805105,0.7689874151805105,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Body Level 2
21.944765729882427,1.6983429718964729,66.43314056207055,2.055234270117572,2.0,2.8895314597648563,0.05523427011757198,0.05523427011757198,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
21.300705218645177,1.75,75.0,2.8496473906774114,2.0,3.0,0.15035260932258854,0.8496473906774115,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Body Level 2
33.0,1.6201060759302721,61.5053037965136,2.2473481017431975,2.0,2.505303796513605,0.7526518982568023,0.7526518982568023,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
18.549455864689907,1.67,64.90108827062019,3.0,2.0,3.0,1.098911729379813,0.5494558646899065,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Body Level 2
23.0,1.6174168116969703,52.87084058484851,2.0,2.0,3.129159415151495,1.129159415151495,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Body Level 2
21.908102054517446,1.647702551362936,56.0,2.954051027258722,2.954051027258722,3.0,1.9540510272587224,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 2
21.60617463445088,1.6281852390335263,55.40926195167632,3.0,2.39382536554912,3.0,0.0,0.39382536554911995,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 2
18.771357194496538,1.8545728561100694,65.45728561100692,2.228642805503463,3.0,3.0,1.7713571944965372,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Body Level 2
19.656598631188288,1.6604530615965272,60.328299315594144,2.0,1.0,3.0,1.0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
18.0,1.6076374351908422,50.61812824045789,2.381871759542104,1.0,3.0,0.6181282404578958,0.6181282404578958,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Body Level 2
21.0,1.6486530174426273,64.35816271803284,2.0,1.6418372819671596,3.0,0.3581627180328405,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
17.88644240780037,1.6402201832979666,62.886442407800374,1.113557592199629,2.0,3.0,2.113557592199629,1.886442407800371,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
18.0,1.5798528041322162,50.3284268044072,2.0,1.0,3.0,0.3284268044072004,1.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
25.479692299096207,1.6887815379457725,66.56092310271139,2.0,1.4796922990962067,3.0,0.5203077009037933,1.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Body Level 2
22.0,1.5463391035041385,49.0,2.0,1.2276816082643607,2.5446367834712786,2.2276816082643607,0.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Body Level 2
26.0,1.8635885549221605,81.04032700222399,2.0,1.5201635011119934,3.0,1.0,0.5201635011119934,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Body Level 2
21.29563699936292,1.824870855054152,67.85218150031854,2.0,1.8521815003185402,3.0,0.0,0.8521815003185401,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
22.10381367754897,1.711366521285786,62.0,2.4480931612255143,2.0,4.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,Body Level 2
20.878124056929227,1.7612187594307078,70.0,1.4390620284646136,2.4390620284646136,1.8781240569292275,1.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Body Level 2
20.0,1.733568103707582,70.24669279468331,3.0,1.0,3.0,0.24669279468330996,0.12334639734165498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
19.596517133787604,1.6605224299318597,56.80696573242479,2.0,2.0,3.0,1.403482866212397,0.0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Body Level 2
17.13401522845064,1.6546393908619743,55.86598477154936,1.1340152284506408,1.8659847715493592,3.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
32.97121732368666,1.5602878267631335,48.25904408682005,2.028782676313339,2.0,3.0,0.971217323686661,0.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 2
17.489725488652763,1.7024486274432638,70.24486274432638,3.0,2.0,3.0,0.244862744326381,1.7551372556736191,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Body Level 2
25.379690448646535,1.8255628538375843,78.75938089729307,2.0,1.6203095513534647,1.7593808972930707,1.6203095513534647,0.6203095513534647,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Body Level 2
34.47960115950388,1.55,56.183680927603106,3.0,2.408159536198447,1.5918404638015529,2.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 2
18.638892484526732,1.817870358384911,80.0,1.7870358384910894,2.0,3.0,2.7870358384910894,1.5740716769821785,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Body Level 2
22.86362852441323,1.6931814262206615,56.0,3.0,3.0,3.8636285244132305,2.8636285244132305,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Body Level 2
18.0,1.7595636600299636,69.50727233283394,3.0,2.970910668664236,3.0,2.0,1.985455334332118,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
24.298824882386807,1.7759764976477361,73.05176267641978,2.0,2.0,3.0,1.0,0.649412441193403,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Body Level 2
18.410082313145367,1.632302469394361,55.41008231314537,2.410082313145367,1.8201646262907338,3.0,1.0,1.410082313145367,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,Body Level 2
20.0,1.8274570831569814,75.0,2.607755954900268,2.2155119098005356,3.607755954900268,1.6077559549002678,0.3922440450997323,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
21.56252507797627,1.6281262538988135,61.56252507797627,2.0,1.562525077976271,3.5625250779762707,1.562525077976271,0.43747492202372906,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
18.0,1.801916826110125,80.0,2.0,1.0958413055062515,3.0,0.28752391651875486,1.0958413055062515,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 2
21.3482554670233,1.7151744532976698,62.0,2.6517445329766995,2.0,4.0,0.6965109340466007,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
20.513989489159812,1.824860105108402,72.0,1.9720210216803784,2.027978978319622,3.0,2.0,0.4860105108401892,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
22.0,1.639182650637057,55.78365301274114,3.0,3.0,3.216346987258857,2.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
16.60345721767873,1.5760345721767874,49.60345721767873,1.3965427823212702,2.0,4.0,0.6034572176787298,1.6034572176787298,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
18.622086700227875,1.738429537025066,64.75582659954425,2.3779132997721266,1.3779132997721266,3.0,0.6220867002278735,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 2
30.238726621279294,1.7413763629125325,72.41290887375976,3.0,1.862363708746745,3.0,0.27527258250650966,0.13763629125325483,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,Body Level 2
20.94952062365764,1.6755527313976593,67.05047937634235,2.949520623657642,2.050479376342358,1.0,1.0504793763423579,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Body Level 2
17.147073480929038,1.757353674046452,70.29414696185808,2.0,1.147073480929038,3.0,3.0,1.7058530381419241,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 2
26.853175250322987,1.8448611337613048,75.22023712451552,2.0,2.0,1.0,1.0734123748385056,0.0734123748385056,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 2
18.492116293079537,1.839369303446363,79.50788370692047,2.0,1.9842325861590764,3.0,1.4763488792386146,0.5078837069204618,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Body Level 2
22.74175561170104,1.662912219414948,66.10329775531959,2.7417556117010418,2.0,3.0,2.225266835103125,0.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
20.918271512476522,1.622956787811913,56.0,2.459135756238261,2.459135756238261,3.0,1.4591357562382612,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 2
38.0,1.75,75.0,3.0,1.0,3.0,2.980032575285477,1.0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,Body Level 2
21.0,1.6649261809399287,59.49261809399287,1.4926180939928697,2.0,3.0,2.5073819060071303,0.4926180939928696,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Body Level 2
18.671248389712492,1.6401374516913747,55.67124838971249,2.671248389712492,2.342496779424984,3.0,1.0,1.671248389712492,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,Body Level 2
23.0,1.6536659914568326,59.366599145683274,2.6334008543167258,1.6334008543167258,1.0,1.0,1.6334008543167258,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Body Level 2
22.759854381221807,1.6407883504977445,59.519708762443614,2.0,1.0,1.0,0.7598543812218069,0.7598543812218069,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 2
23.0,1.6507586332810866,60.0,2.0,1.9241366718913362,2.8482733437826724,0.07586332810866392,0.07586332810866392,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 2
21.12887972191065,1.6525775944382128,60.2577594438213,2.871120278089351,1.1288797219106492,1.0,0.0,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Body Level 2
16.12804583895777,1.5538413751687332,45.640229194788866,1.8719541610422277,2.0,3.1280458389577723,1.0,1.1280458389577723,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
19.69619461297541,1.6575951346756146,58.30380538702459,2.0,2.0,3.0,2.8480973064877055,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 2
21.13882717264941,1.5427765434529883,49.0,2.0,1.8611728273505899,1.2776543452988203,2.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Body Level 2
23.359125255196787,1.6392262423440964,58.64087474480321,3.0,2.0,1.7182505103935708,1.0,1.6408747448032146,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 2
20.818119915600857,1.6045435974680258,54.31811991560085,2.818119915600855,2.818119915600855,2.6362398312017103,0.18188008439914483,1.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 2
23.0,1.7481499075014204,60.0,2.0,2.654332716676137,3.0,0.0,0.6543327166761368,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
22.896788409906012,1.7596788409906012,60.206423180187976,2.8967884099060117,1.1032115900939883,1.0,0.8967884099060118,0.8967884099060118,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
23.0,1.6657811507921139,61.05207671947426,2.0,2.0,3.526038359737128,0.0,0.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Body Level 2
32.667557738521026,1.5566488452295795,55.66488452295795,3.0,2.667557738521027,1.6648845229579456,1.3351154770420544,0.6675577385210272,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 2
19.82768012879837,1.6234463974240327,53.0,3.0,2.6553602575967403,1.3446397424032597,1.0,1.0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Body Level 2
18.807710981191327,1.5192289018808671,50.19228901880867,2.0,1.0,3.0,0.19228901880867078,1.8077109811913292,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
18.0,1.8008173723253296,80.0,2.0,1.0408686162664789,3.0,0.12260584879943659,1.0408686162664789,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 2
18.831064936927834,1.6366212987385567,53.33787012614433,2.8310649369278353,1.0,3.0,1.0,1.0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
19.278590339031958,1.7221409660968041,58.0,2.0,2.0,3.0,2.2785903390319584,0.2785903390319586,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Body Level 2
16.354020968553492,1.8040690564150927,70.82298951572325,2.177010484276747,1.8229895157232532,3.0,2.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
21.0,1.6946778479745765,65.0,2.0,1.9112974662429445,1.1774050675141112,0.9112974662429444,1.9112974662429445,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 2
18.758728257798797,1.5096508696880482,50.0,1.8793641288993992,1.1206358711006008,3.1206358711006006,0.12063587110060081,2.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
20.539221231967275,1.6253922123196727,51.92155753606545,2.4607787680327258,1.9215575360654515,1.0,1.0,1.0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 2
18.0,1.5579366628159421,55.206333718405794,2.0,1.0,3.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,Body Level 2
18.0,1.6127146027790387,55.0,2.0,1.3642698610480755,3.3642698610480757,1.3642698610480755,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
26.006834541709715,1.8152392089598401,76.48974818743542,2.0,2.0,1.0,1.496582729145143,0.4965827291451431,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 2
21.309605171370634,1.6154802585685317,61.309605171370634,2.0,1.3096051713706347,3.3096051713706345,1.3096051713706347,0.6903948286293653,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
38.0,1.75,75.0,3.0,1.0,3.0,2.039312139841099,1.0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,Body Level 2
21.0,1.5439823119672713,56.799410398909046,2.2005896010909574,2.2005896010909574,3.7994103989090426,2.2005896010909574,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Body Level 2
20.372099610509093,1.5776740233694546,56.0,2.0,2.0,2.2558007789818157,0.6279003894909078,0.7441992210181845,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 2
37.59120484025564,1.5565407225559098,59.24527709584662,2.918240968051128,1.081759031948872,3.0,1.918240968051128,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 2
20.747157248213554,1.8812642137589322,84.37926412767966,2.873578624106777,2.873578624106777,3.126421375893223,2.126421375893223,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Body Level 2
25.079127599468187,1.7828785160478633,71.84174480106363,2.079127599468187,2.0,2.8417448010636264,1.0791275994681868,0.9208724005318132,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
20.938922040145137,1.6457245428101595,53.0,2.0,2.0,3.0610779598548636,1.0,0.06107795985486375,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
17.44624470370559,1.577231223518528,48.276877648147206,2.0,2.0,3.2768776481472037,0.7231223518527963,0.2768776481472037,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
21.0,1.5322480511917225,46.08914601502739,2.6124025595861227,1.1937987202069387,2.6124025595861227,2.1937987202069387,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
21.25174030961634,1.6874129845191828,65.0,2.0,1.2517403096163418,3.0,1.0,0.7482596903836584,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Body Level 2
23.184521019356378,1.6444643694193086,58.815478980643626,3.0,2.0,1.3690420387127546,1.0,1.8154789806436227,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 2
17.41869864667342,1.69,60.0,2.0,2.5813013533265794,3.0,1.7906506766632897,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Body Level 2
18.370472102791382,1.5,50.0,2.629527897208618,1.629527897208618,3.0,0.0,1.370472102791382,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
19.96904597038204,1.854226149259551,82.96904597038204,3.0,2.4845229851910213,3.0,2.0,0.4845229851910213,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 2
17.236509543060592,1.5690872614234852,56.381745228469704,2.381745228469704,1.0,3.0,1.1452356854091121,0.0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Body Level 2
17.0,1.7315543180215114,70.0,2.3689136395697723,1.3689136395697723,3.0,1.8932590812906827,2.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,Body Level 2
16.925069432266294,1.5638760414839945,46.38760414839945,2.0,2.0,3.0,1.0,0.5374652838668521,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
20.252529061866245,1.764949418762675,70.50505812373248,1.0,2.2525290618662437,1.505058123732487,1.2525290618662435,0.7474709381337565,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
21.963316797109403,1.650366832028906,57.9633167971094,2.9633167971094023,1.963316797109402,3.9633167971094023,1.0,0.0366832028905979,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
19.495126111311958,1.6252436944344022,55.74756305565598,2.0,2.0,3.0,0.7475630556559792,0.0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
17.426699171769105,1.805733008282309,71.71334958588456,2.0,2.0,3.0,2.7133495858845524,0.28665041411544756,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 2
19.2095863246256,1.77904136753744,60.1047931623128,2.0,1.0,3.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 2
28.535032326347,1.7988322557884335,73.97664511576866,2.0,2.0,2.023354884231332,1.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Body Level 2
18.532113485265317,1.7470649667583695,64.06422697053063,1.5321134852653158,2.5321134852653158,3.0,2.0,1.4678865147346842,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 2
22.0,1.7410717201133978,74.89282798866023,2.892827988660224,1.107172011339776,3.0,1.0,0.2143440226795521,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 2
23.0,1.66,60.0,2.0,1.5525876331765454,2.1051752663530907,2.1051752663530907,0.44741236682345464,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 2
17.532617266455023,1.6,54.06523453291005,1.532617266455023,1.532617266455023,3.532617266455023,2.0,1.467382733544977,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Body Level 2
21.48494100726946,1.5636446906542514,56.0,3.0,3.0,3.2424705036347294,3.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Body Level 2
16.538486461898763,1.5511529738335434,49.26924323094938,2.269243230949381,2.0,3.730756769050619,0.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
24.49086334758151,1.7124543167379076,65.52819782834648,2.0,2.0,3.0,0.0,0.6227158368953774,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 2
21.020071197777725,1.6304014239555544,59.95985760444455,3.0,2.0,3.0200711977777264,1.9799288022222736,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
21.0,1.5854287082141496,57.0,2.0,1.6779208344168217,3.6779208344168217,1.6779208344168217,0.3220791655831783,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Body Level 2
21.0,1.6763434402098962,66.5771039860069,2.7885519930034555,2.0,1.0,1.0,1.2114480069965445,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 2
17.34500529564417,1.5767250264782209,48.327497352177915,2.0,2.0,3.3274973521779145,0.6725026478220854,0.32749735217791465,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 2
21.11976213181925,1.7820356802271125,62.0,2.880237868180749,2.0,3.119762131819251,1.1197621318192512,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
29.43789087704042,1.7421894543852021,71.39790004406942,2.890527280739895,2.0,3.0,0.32841815778031513,0.10947271926010504,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Body Level 2
22.187184907108097,1.7703203773222975,75.0,2.4064075464459513,1.5935924535540487,3.0,1.4064075464459513,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 2
18.32089768085551,1.6264179536171102,54.35820463828898,2.32089768085551,1.0,3.0,1.0,1.0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
17.578342477214676,1.5605414380696332,56.21082876139266,2.2108287613926616,1.0,3.0,0.6324862841779852,0.0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Body Level 2
16.49844219892906,1.7851090460749661,70.50155780107094,2.0,1.5015578010709427,3.0,2.498442198929057,1.4984421989290573,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 2
23.0,1.6630380432131135,60.0,2.0,2.086920288087424,3.0,0.0,0.08692028808742369,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 2
